time,pos_x,vel_x,acc_x,mass,dens,pres,ene,sml,id,neighbor,alpha,gradh,shockSensor,ene_floored
1.644292e-01,1.677121e-01,9.739899e-02,2.122940e+00,3.125000e-04,1.342468e-01,1.105881e-01,2.060990e+00,6.990562e-02,266,59,1.000000e+00,4.289873e-07,9.781577e-01,0
1.644292e-01,1.700346e-01,9.140784e-02,2.091468e+00,3.125000e-04,1.338079e-01,1.101006e-01,2.058258e+00,7.014255e-02,267,59,1.000000e+00,6.121347e-07,9.774213e-01,0
1.644292e-01,1.723495e-01,8.461655e-02,2.062708e+00,3.125000e-04,1.333710e-01,1.096123e-01,2.055502e+00,7.037955e-02,268,59,1.000000e+00,4.040592e-07,9.768120e-01,0
1.644292e-01,1.746623e-01,7.739011e-02,2.043332e+00,3.125000e-04,1.329335e-01,1.091216e-01,2.052719e+00,7.061770e-02,269,59,1.000000e+00,7.579914e-09,9.763238e-01,0
1.644292e-01,1.769786e-01,7.004858e-02,2.035976e+00,3.125000e-04,1.324929e-01,1.086269e-01,2.049902e+00,7.085823e-02,270,59,1.000000e+00,-3.912225e-07,9.759544e-01,0
1.644292e-01,1.793037e-01,6.284959e-02,2.039829e+00,3.125000e-04,1.320470e-01,1.081269e-01,2.047043e+00,7.110219e-02,271,59,1.000000e+00,-6.365907e-07,9.757050e-01,0
1.644292e-01,1.816420e-01,5.598036e-02,2.051340e+00,3.125000e-04,1.315946e-01,1.076213e-01,2.044138e+00,7.135017e-02,272,59,1.000000e+00,-6.126492e-07,9.755805e-01,0
1.644292e-01,1.839965e-01,4.955746e-02,2.064995e+00,3.125000e-04,1.311358e-01,1.071109e-01,2.041186e+00,7.160211e-02,273,60,1.000000e+00,-2.492764e-07,9.755886e-01,0
1.644292e-01,1.863692e-01,4.363282e-02,2.074143e+00,3.125000e-04,1.306722e-01,1.065976e-01,2.038195e+00,7.185726e-02,274,60,1.000000e+00,4.761001e-07,9.757386e-01,0
1.644292e-01,1.887606e-01,3.820437e-02,2.071838e+00,3.125000e-04,1.302068e-01,1.060848e-01,2.035180e+00,7.211407e-02,275,61,1.000000e+00,1.541222e-06,9.760401e-01,0
1.644292e-01,1.911705e-01,3.322990e-02,2.051653e+00,3.125000e-04,1.297438e-01,1.055766e-01,2.032165e+00,7.237036e-02,276,61,1.000000e+00,2.886120e-06,9.765015e-01,0
1.644292e-01,1.935973e-01,2.864224e-02,2.008377e+00,3.125000e-04,1.292883e-01,1.050783e-01,2.029183e+00,7.262337e-02,277,61,1.000000e+00,4.423731e-06,9.771285e-01,0
1.644292e-01,1.960393e-01,2.436393e-02,1.938532e+00,3.125000e-04,1.288459e-01,1.045953e-01,2.026267e+00,7.287001e-02,278,61,1.000000e+00,6.052364e-06,9.779234e-01,0
1.644292e-01,1.984942e-01,2.031992e-02,1.840648e+00,3.125000e-04,1.284224e-01,1.041331e-01,2.023458e+00,7.310704e-02,279,61,1.000000e+00,7.668158e-06,9.788844e-01,0
1.644292e-01,2.009598e-01,1.644690e-02,1.715278e+00,3.125000e-04,1.280231e-01,1.036971e-01,2.020791e+00,7.333131e-02,280,61,1.000000e+00,9.175867e-06,9.800048e-01,0
1.644292e-01,2.034337e-01,1.269877e-02,1.564780e+00,3.125000e-04,1.276531e-01,1.032919e-01,2.018303e+00,7.353989e-02,281,61,1.000000e+00,1.049686e-05,9.812736e-01,0
1.644292e-01,2.059142e-01,9.048174e-03,1.392918e+00,3.125000e-04,1.273163e-01,1.029216e-01,2.016023e+00,7.373024e-02,282,61,1.000000e+00,1.157391e-05,9.826753e-01,0
1.644292e-01,2.083996e-01,5.484940e-03,1.204378e+00,3.125000e-04,1.270161e-01,1.025892e-01,2.013977e+00,7.390030e-02,283,62,1.000000e+00,1.237278e-05,9.841909e-01,0
1.644292e-01,2.108885e-01,2.012293e-03,1.004267e+00,3.125000e-04,1.267546e-01,1.022971e-01,2.012182e+00,7.404850e-02,284,62,1.000000e+00,1.288119e-05,9.857979e-01,0
1.644292e-01,2.133800e-01,-1.357941e-03,7.976638e-01,3.125000e-04,1.265333e-01,1.020467e-01,2.010651e+00,7.417382e-02,285,62,1.000000e+00,1.310576e-05,9.874715e-01,0
1.644292e-01,2.158733e-01,-4.610162e-03,5.892812e-01,3.125000e-04,1.263528e-01,1.018385e-01,2.009389e+00,7.427574e-02,286,62,1.000000e+00,1.306761e-05,9.891850e-01,0
1.644292e-01,2.183677e-01,-7.729113e-03,3.832340e-01,3.125000e-04,1.262128e-01,1.016723e-01,2.008399e+00,7.435421e-02,287,62,1.000000e+00,1.279739e-05,9.909107e-01,0
1.644292e-01,2.208627e-01,-1.070285e-02,1.829278e-01,3.125000e-04,1.261124e-01,1.015475e-01,2.007673e+00,7.440960e-02,288,62,1.000000e+00,1.233024e-05,9.926204e-01,0
1.644292e-01,2.233579e-01,-1.352445e-02,-8.953084e-03,3.125000e-04,1.260502e-01,1.014626e-01,2.007205e+00,7.444266e-02,289,62,1.000000e+00,1.170132e-05,9.942860e-01,0
1.644292e-01,2.258528e-01,-1.619244e-02,-1.903761e-01,3.125000e-04,1.260244e-01,1.014157e-01,2.006980e+00,7.445443e-02,290,61,1.000000e+00,1.094205e-05,9.958803e-01,0
1.644292e-01,2.283469e-01,-1.871028e-02,-3.598365e-01,3.125000e-04,1.260325e-01,1.014044e-01,2.006983e+00,7.444623e-02,291,61,1.000000e+00,1.007762e-05,9.973773e-01,0
1.644292e-01,2.308397e-01,-2.108511e-02,-5.162012e-01,3.125000e-04,1.260720e-01,1.014262e-01,2.007197e+00,7.441960e-02,292,61,1.000000e+00,9.125614e-06,9.987527e-01,0
1.644292e-01,2.333308e-01,-2.332620e-02,-6.585479e-01,3.125000e-04,1.261400e-01,1.014779e-01,2.007600e+00,7.437625e-02,293,61,1.000000e+00,8.095942e-06,9.999842e-01,0
1.644292e-01,2.358197e-01,-2.544327e-02,-7.860171e-01,3.125000e-04,1.262334e-01,1.015562e-01,2.008172e+00,7.431806e-02,294,61,1.000000e+00,6.991866e-06,9.989498e-01,0
1.644292e-01,2.383057e-01,-2.744517e-02,-8.976976e-01,3.125000e-04,1.263487e-01,1.016576e-01,2.008888e+00,7.424705e-02,295,61,1.000000e+00,5.811892e-06,9.980674e-01,0
1.644292e-01,2.407884e-01,-2.933886e-02,-9.925565e-01,3.125000e-04,1.264824e-01,1.017781e-01,2.009724e+00,7.416537e-02,296,61,1.000000e+00,4.552221e-06,9.973823e-01,0
1.644292e-01,2.432672e-01,-3.112895e-02,-1.069418e+00,3.125000e-04,1.266305e-01,1.019137e-01,2.010655e+00,7.407531e-02,297,61,1.000000e+00,3.209392e-06,9.969055e-01,0
1.644292e-01,2.457415e-01,-3.281761e-02,-1.126886e+00,3.125000e-04,1.267890e-01,1.020599e-01,2.011652e+00,7.397929e-02,298,60,1.000000e+00,1.782771e-06,9.966459e-01,0
1.644292e-01,2.482109e-01,-3.440497e-02,-1.163793e+00,3.125000e-04,1.269535e-01,1.022120e-01,2.012688e+00,7.387986e-02,299,60,1.000000e+00,2.766205e-07,9.966097e-01,0
1.644292e-01,2.506748e-01,-3.588980e-02,-1.178806e+00,3.125000e-04,1.271192e-01,1.023651e-01,2.013731e+00,7.377971e-02,300,60,1.000000e+00,-1.298497e-06,9.968009e-01,0
1.644292e-01,2.531329e-01,-3.726965e-02,-1.170846e+00,3.125000e-04,1.272814e-01,1.025140e-01,2.014752e+00,7.368162e-02,301,59,1.000000e+00,-2.925089e-06,9.972211e-01,0
1.644292e-01,2.555847e-01,-3.854114e-02,-1.139150e+00,3.125000e-04,1.274349e-01,1.026537e-01,2.015719e+00,7.358846e-02,302,59,1.000000e+00,-4.578961e-06,9.978696e-01,0
1.644292e-01,2.580301e-01,-3.969945e-02,-1.083375e+00,3.125000e-04,1.275744e-01,1.027786e-01,2.016601e+00,7.350313e-02,303,59,1.000000e+00,-6.230269e-06,9.987439e-01,0
1.644292e-01,2.604691e-01,-4.073780e-02,-1.003679e+00,3.125000e-04,1.276950e-01,1.028835e-01,2.017367e+00,7.342849e-02,304,59,1.000000e+00,-7.845337e-06,1.000161e+00,0
1.644292e-01,2.629017e-01,-4.164483e-02,-8.985987e-01,3.125000e-04,1.277913e-01,1.029633e-01,2.017989e+00,7.336736e-02,305,58,1.000000e+00,-9.389056e-06,9.988524e-01,0
1.644292e-01,2.653285e-01,-4.239950e-02,-7.733689e-01,3.125000e-04,1.278587e-01,1.030129e-01,2.018440e+00,7.332242e-02,306,58,1.000000e+00,-1.082769e-05,9.973430e-01,0
1.644292e-01,2.677502e-01,-4.298413e-02,-6.278512e-01,3.125000e-04,1.278925e-01,1.030278e-01,2.018694e+00,7.329617e-02,307,58,1.000000e+00,-1.213176e-05,9.956438e-01,0
1.644292e-01,2.701680e-01,-4.336722e-02,-4.641410e-01,3.125000e-04,1.278887e-01,1.030039e-01,2.018730e+00,7.329089e-02,308,58,1.000000e+00,-1.327874e-05,9.937669e-01,0
1.644292e-01,2.725833e-01,-4.350808e-02,-2.845739e-01,3.125000e-04,1.278438e-01,1.029374e-01,2.018529e+00,7.330863e-02,309,58,1.000000e+00,-1.425529e-05,9.917249e-01,0
1.644292e-01,2.749977e-01,-4.335018e-02,-9.157386e-02,3.125000e-04,1.277546e-01,1.028251e-01,2.018073e+00,7.335120e-02,310,58,1.000000e+00,-1.505860e-05,9.895305e-01,0
1.644292e-01,2.774133e-01,-4.281228e-02,1.202003e-01,3.125000e-04,1.276186e-01,1.026643e-01,2.017350e+00,7.342021e-02,311,57,1.000000e+00,-1.569683e-05,9.871964e-01,0
1.644292e-01,2.798321e-01,-4.184290e-02,3.336874e-01,3.125000e-04,1.274337e-01,1.024527e-01,2.016346e+00,7.351707e-02,312,57,1.000000e+00,-1.618838e-05,9.847348e-01,0
1.644292e-01,2.822561e-01,-4.035550e-02,5.543443e-01,3.125000e-04,1.271981e-01,1.021883e-01,2.015052e+00,7.364308e-02,313,57,1.000000e+00,-1.655993e-05,9.821578e-01,0
1.644292e-01,2.846874e-01,-3.828575e-02,7.807679e-01,3.125000e-04,1.269105e-01,1.018696e-01,2.013458e+00,7.379947e-02,314,58,1.000000e+00,-1.684343e-05,9.794772e-01,0
1.644292e-01,2.871274e-01,-3.555714e-02,1.012023e+00,3.125000e-04,1.265696e-01,1.014953e-01,2.011555e+00,7.398745e-02,315,58,1.000000e+00,-1.707212e-05,9.767044e-01,0
1.644292e-01,2.895775e-01,-3.210364e-02,1.247571e+00,3.125000e-04,1.261742e-01,1.010641e-01,2.009337e+00,7.420830e-02,316,58,1.000000e+00,-1.727589e-05,9.738507e-01,0
1.644292e-01,2.920386e-01,-2.785155e-02,1.505558e+00,3.125000e-04,1.257232e-01,1.005752e-01,2.006797e+00,7.446339e-02,317,57,1.000000e+00,-1.747634e-05,9.709274e-01,0
1.644292e-01,2.945111e-01,-2.278856e-02,1.750186e+00,3.125000e-04,1.252154e-01,1.000276e-01,2.003928e+00,7.475423e-02,318,57,1.000000e+00,-1.768225e-05,9.679459e-01,0
1.644292e-01,2.969951e-01,-1.695887e-02,1.998617e+00,3.125000e-04,1.246497e-01,9.942064e-02,2.000726e+00,7.508242e-02,319,57,1.000000e+00,-1.788597e-05,9.649176e-01,0
1.644292e-01,2.994901e-01,-1.039079e-02,2.250199e+00,3.125000e-04,1.240251e-01,9.875396e-02,1.997185e+00,7.544966e-02,320,57,1.000000e+00,-1.806185e-05,9.618538e-01,0
1.644292e-01,3.019960e-01,-3.138481e-03,2.503735e+00,3.125000e-04,1.233407e-01,9.802730e-02,1.993300e+00,7.585771e-02,321,57,1.000000e+00,-1.816693e-05,9.587657e-01,0
1.644292e-01,3.045126e-01,4.709321e-03,2.757210e+00,3.125000e-04,1.225959e-01,9.724095e-02,1.989066e+00,7.630823e-02,322,58,1.000000e+00,-1.814435e-05,9.556643e-01,0
1.644292e-01,3.070400e-01,1.304225e-02,3.007754e+00,3.125000e-04,1.217908e-01,9.639566e-02,1.984481e+00,7.680271e-02,323,58,1.000000e+00,-1.792944e-05,9.525603e-01,0
1.644292e-01,3.095793e-01,2.175522e-02,3.288004e+00,3.125000e-04,1.209259e-01,9.549262e-02,1.979541e+00,7.734245e-02,324,57,1.000000e+00,-1.745764e-05,9.494634e-01,0
1.644292e-01,3.121318e-01,3.087333e-02,3.521468e+00,3.125000e-04,1.200026e-01,9.453383e-02,1.974244e+00,7.792823e-02,325,57,1.000000e+00,-1.667371e-05,9.463832e-01,0
1.644292e-01,3.147014e-01,4.017289e-02,3.739065e+00,3.125000e-04,1.190229e-01,9.352141e-02,1.968588e+00,7.856081e-02,326,57,1.000000e+00,-1.553997e-05,9.433283e-01,0
1.644292e-01,3.172912e-01,4.956538e-02,3.936113e+00,3.125000e-04,1.179897e-01,9.245851e-02,1.962575e+00,7.924016e-02,327,58,1.000000e+00,-1.404466e-05,9.403076e-01,0
1.644292e-01,3.199045e-01,5.900302e-02,4.108023e+00,3.125000e-04,1.169075e-01,9.134922e-02,1.956218e+00,7.996552e-02,328,58,1.000000e+00,-1.220786e-05,9.373300e-01,0
1.644292e-01,3.225474e-01,6.850251e-02,4.251195e+00,3.125000e-04,1.157802e-01,9.019716e-02,1.949525e+00,8.073625e-02,329,58,1.000000e+00,-1.008192e-05,9.344035e-01,0
1.644292e-01,3.252246e-01,7.814018e-02,4.362977e+00,3.125000e-04,1.146130e-01,8.900697e-02,1.942514e+00,8.155088e-02,330,58,1.000000e+00,-7.752915e-06,9.315367e-01,0
1.644292e-01,3.279415e-01,8.808282e-02,4.492131e+00,3.125000e-04,1.134113e-01,8.778330e-02,1.935212e+00,8.240772e-02,331,58,1.000000e+00,-5.334681e-06,9.287382e-01,0
1.644292e-01,3.306995e-01,9.849922e-02,4.539415e+00,3.125000e-04,1.121819e-01,8.653235e-02,1.927667e+00,8.330386e-02,332,58,1.000000e+00,-2.963273e-06,9.260170e-01,0
1.644292e-01,3.335080e-01,1.094020e-01,4.558179e+00,3.125000e-04,1.109273e-01,8.525624e-02,1.919887e+00,8.423932e-02,333,58,1.000000e+00,-7.747618e-07,9.233777e-01,0
1.644292e-01,3.363620e-01,1.208691e-01,4.553167e+00,3.125000e-04,1.096556e-01,8.396283e-02,1.911955e+00,8.520992e-02,334,58,1.000000e+00,1.091692e-06,9.208287e-01,0
1.644292e-01,3.392664e-01,1.330770e-01,4.531208e+00,3.125000e-04,1.083686e-01,8.265411e-02,1.903888e+00,8.621594e-02,335,59,1.000000e+00,2.530200e-06,9.183700e-01,0
1.644292e-01,3.422112e-01,1.460572e-01,4.500145e+00,3.125000e-04,1.070731e-01,8.133749e-02,1.895768e+00,8.725366e-02,336,59,1.000000e+00,3.469062e-06,9.160022e-01,0
1.644292e-01,3.452009e-01,1.599303e-01,4.469009e+00,3.125000e-04,1.057671e-01,8.001217e-02,1.887585e+00,8.832607e-02,337,59,1.000000e+00,3.897548e-06,9.137153e-01,0
1.644292e-01,3.482292e-01,1.747038e-01,4.445386e+00,3.125000e-04,1.044520e-01,7.868084e-02,1.879356e+00,8.943383e-02,338,59,1.000000e+00,3.861765e-06,9.115000e-01,0
1.644292e-01,3.512860e-01,1.901001e-01,4.435510e+00,3.125000e-04,1.031289e-01,7.734662e-02,1.871094e+00,9.057748e-02,339,59,1.000000e+00,3.469452e-06,9.093423e-01,0
1.644292e-01,3.543777e-01,2.062037e-01,4.443281e+00,3.125000e-04,1.017912e-01,7.600477e-02,1.862718e+00,9.176454e-02,340,60,1.000000e+00,2.875475e-06,9.072215e-01,0
1.644292e-01,3.574798e-01,2.222564e-01,4.469385e+00,3.125000e-04,1.004462e-01,7.466404e-02,1.854273e+00,9.299089e-02,341,60,1.000000e+00,2.271062e-06,9.051222e-01,0
1.644292e-01,3.606036e-01,2.383330e-01,4.511825e+00,3.125000e-04,9.908589e-02,7.331809e-02,1.845646e+00,9.426557e-02,342,60,1.000000e+00,1.846287e-06,9.030172e-01,0
1.644292e-01,3.637396e-01,2.539638e-01,4.567276e+00,3.125000e-04,9.771332e-02,7.197060e-02,1.836827e+00,9.558834e-02,343,60,1.000000e+00,1.773132e-06,9.008884e-01,0
1.644292e-01,3.669083e-01,2.704503e-01,4.706345e+00,3.125000e-04,9.632026e-02,7.061388e-02,1.827703e+00,9.696941e-02,344,60,1.000000e+00,2.178998e-06,8.987156e-01,0
1.644292e-01,3.701193e-01,2.859244e-01,4.766220e+00,3.125000e-04,9.490533e-02,6.924643e-02,1.818233e+00,9.841416e-02,345,60,1.000000e+00,3.134441e-06,8.964921e-01,0
1.644292e-01,3.733611e-01,3.000496e-01,4.815098e+00,3.125000e-04,9.347841e-02,6.787715e-02,1.808501e+00,9.991593e-02,346,60,1.000000e+00,4.626851e-06,8.942196e-01,0
1.644292e-01,3.766567e-01,3.134233e-01,4.848016e+00,3.125000e-04,9.203574e-02,6.650137e-02,1.798479e+00,1.014818e-01,347,60,1.000000e+00,6.582836e-06,8.918946e-01,0
1.644292e-01,3.800206e-01,3.262209e-01,4.858870e+00,3.125000e-04,9.057850e-02,6.511912e-02,1.788206e+00,1.031141e-01,348,61,1.000000e+00,8.867600e-06,8.895260e-01,0
1.644292e-01,3.834633e-01,3.388096e-01,4.844882e+00,3.125000e-04,8.911029e-02,6.373259e-02,1.777771e+00,1.048127e-01,349,61,1.000000e+00,1.129720e-05,8.871295e-01,0
1.644292e-01,3.869933e-01,3.515046e-01,4.805392e+00,3.125000e-04,8.763552e-02,6.234488e-02,1.767273e+00,1.065758e-01,350,61,1.000000e+00,1.365915e-05,8.847245e-01,0
1.644292e-01,3.906408e-01,3.662018e-01,4.829823e+00,3.125000e-04,8.614903e-02,6.095038e-02,1.756694e+00,1.084132e-01,351,61,1.000000e+00,1.574804e-05,8.823319e-01,0
1.644292e-01,3.944283e-01,3.826238e-01,4.746206e+00,3.125000e-04,8.464803e-02,5.954618e-02,1.746037e+00,1.103334e-01,352,61,1.000000e+00,1.736132e-05,8.799826e-01,0
1.644292e-01,3.983061e-01,3.995678e-01,4.653100e+00,3.125000e-04,8.315576e-02,5.815430e-02,1.735588e+00,1.123111e-01,353,61,1.000000e+00,1.831482e-05,8.777102e-01,0
1.644292e-01,4.022818e-01,4.181596e-01,4.560847e+00,3.125000e-04,8.166890e-02,5.677258e-02,1.725315e+00,1.143533e-01,354,61,1.000000e+00,1.853259e-05,8.755145e-01,0
1.644292e-01,4.063244e-01,4.381773e-01,4.480224e+00,3.125000e-04,8.019535e-02,5.540997e-02,1.715282e+00,1.164519e-01,355,61,1.000000e+00,1.803115e-05,8.733887e-01,0
1.644292e-01,4.104197e-01,4.596595e-01,4.420595e+00,3.125000e-04,7.873358e-02,5.406707e-02,1.705420e+00,1.186113e-01,356,62,1.000000e+00,1.693397e-05,8.713035e-01,0
1.644292e-01,4.145252e-01,4.819744e-01,4.387425e+00,3.125000e-04,7.729032e-02,5.275221e-02,1.695722e+00,1.208238e-01,357,62,1.000000e+00,1.546374e-05,8.692169e-01,0
1.644292e-01,4.186506e-01,5.047291e-01,4.382909e+00,3.125000e-04,7.585375e-02,5.145650e-02,1.685953e+00,1.231101e-01,358,62,1.000000e+00,1.388437e-05,8.670668e-01,0
1.644292e-01,4.227828e-01,5.273908e-01,4.405452e+00,3.125000e-04,7.442162e-02,5.017939e-02,1.675985e+00,1.254778e-01,359,62,1.000000e+00,1.248544e-05,8.647981e-01,0
1.644292e-01,4.269192e-01,5.518259e-01,4.555810e+00,3.125000e-04,7.299053e-02,4.891861e-02,1.665724e+00,1.279359e-01,360,62,1.000000e+00,1.153049e-05,8.623567e-01,0
1.644292e-01,4.312178e-01,5.768733e-01,4.617290e+00,3.125000e-04,7.150451e-02,4.762582e-02,1.654562e+00,1.305927e-01,361,62,1.000000e+00,1.122404e-05,8.596916e-01,0
1.644292e-01,4.354924e-01,5.979060e-01,4.679096e+00,3.125000e-04,7.002969e-02,4.635867e-02,1.643071e+00,1.333429e-01,362,62,1.000000e+00,1.173186e-05,8.568351e-01,0
1.644292e-01,4.398517e-01,6.175896e-01,4.735261e+00,3.125000e-04,6.853314e-02,4.508788e-02,1.630993e+00,1.362552e-01,363,63,1.000000e+00,1.309267e-05,8.537355e-01,0
1.644292e-01,4.442609e-01,6.353329e-01,4.775242e+00,3.125000e-04,6.703383e-02,4.382852e-02,1.618667e+00,1.393041e-01,364,63,1.000000e+00,1.523726e-05,8.503983e-01,0
1.644292e-01,4.488870e-01,6.528242e-01,4.796897e+00,3.125000e-04,6.548448e-02,4.254003e-02,1.605624e+00,1.426016e-01,365,64,1.000000e+00,1.812578e-05,8.468057e-01,0
1.644292e-01,4.536045e-01,6.692409e-01,4.790771e+00,3.125000e-04,6.393820e-02,4.126557e-02,1.592715e+00,1.460521e-01,366,64,1.000000e+00,2.149377e-05,8.430363e-01,0
1.644292e-01,4.589983e-01,6.977785e-01,4.881526e+00,3.125000e-04,6.222146e-02,3.986229e-02,1.577897e+00,1.500770e-01,367,64,1.000000e+00,2.553165e-05,8.390703e-01,0
1.644292e-01,4.641724e-01,7.166940e-01,4.812610e+00,3.125000e-04,6.063331e-02,3.857374e-02,1.564849e+00,1.540081e-01,368,64,1.000000e+00,2.929243e-05,8.352411e-01,0
1.644292e-01,4.692888e-01,7.347598e-01,4.717995e+00,3.125000e-04,5.912321e-02,3.735618e-02,1.553109e+00,1.579419e-01,369,65,1.000000e+00,3.265648e-05,8.313787e-01,0
1.644292e-01,4.749537e-01,7.658485e-01,4.722268e+00,3.125000e-04,5.752217e-02,3.607291e-02,1.540482e+00,1.623309e-01,370,64,1.000000e+00,3.574836e-05,8.273676e-01,0
1.644292e-01,4.805956e-01,7.895596e-01,4.593185e+00,3.125000e-04,5.599951e-02,3.485986e-02,1.529166e+00,1.667426e-01,371,65,1.000000e+00,3.801150e-05,8.234343e-01,0
1.644292e-01,4.866828e-01,8.247164e-01,4.583577e+00,3.125000e-04,5.443037e-02,3.361815e-02,1.517563e+00,1.715416e-01,372,64,1.000000e+00,3.944622e-05,8.194961e-01,0
1.644292e-01,4.930858e-01,8.577380e-01,4.462714e+00,3.125000e-04,5.285151e-02,3.237929e-02,1.506106e+00,1.766614e-01,373,65,1.000000e+00,3.984262e-05,8.156881e-01,0
1.644292e-01,4.994491e-01,8.907080e-01,4.489737e+00,3.125000e-04,5.134105e-02,3.120677e-02,1.495573e+00,1.818552e-01,374,64,1.000000e+00,3.923614e-05,8.120684e-01,0
1.644292e-01,5.062049e-01,9.349631e-01,4.427573e+00,3.125000e-04,4.978448e-02,3.001505e-02,1.484582e+00,1.875321e-01,375,65,1.000000e+00,3.776923e-05,8.085184e-01,0
1.644292e-01,5.128485e-01,9.723255e-01,4.403783e+00,3.125000e-04,4.828463e-02,2.888637e-02,1.473951e+00,1.933539e-01,376,66,1.000000e+00,3.587301e-05,8.050778e-01,0
1.644292e-01,5.193754e-01,1.008637e+00,4.532683e+00,3.125000e-04,4.682716e-02,2.781104e-02,1.463257e+00,1.993698e-01,377,65,1.000000e+00,3.400305e-05,8.015758e-01,0
1.644292e-01,5.258989e-01,1.044679e+00,4.565983e+00,3.125000e-04,4.537651e-02,2.676376e-02,1.451946e+00,2.057420e-01,378,66,1.000000e+00,3.258741e-05,7.978404e-01,0
1.644292e-01,5.324919e-01,1.076170e+00,4.619290e+00,3.125000e-04,4.391124e-02,2.573026e-02,1.439696e+00,2.126103e-01,379,68,1.000000e+00,3.209362e-05,7.937464e-01,0
1.644292e-01,5.395278e-01,1.106663e+00,4.575645e+00,3.125000e-04,4.234833e-02,2.465492e-02,1.425823e+00,2.204629e-01,380,70,1.000000e+00,3.312386e-05,7.891949e-01,0
1.644292e-01,5.475588e-01,1.151209e+00,4.550044e+00,3.125000e-04,4.057364e-02,2.346666e-02,1.409653e+00,2.301024e-01,381,72,1.000000e+00,3.689221e-05,7.841757e-01,0
1.644292e-01,5.556145e-01,1.199279e+00,4.722773e+00,3.125000e-04,3.882238e-02,2.232679e-02,1.393124e+00,2.404726e-01,382,73,1.000000e+00,4.408884e-05,7.788724e-01,0
1.644292e-01,5.635617e-01,1.241125e+00,4.851863e+00,3.125000e-04,3.715028e-02,2.126773e-02,1.376769e+00,2.512897e-01,383,74,1.000000e+00,5.489230e-05,7.730436e-01,0
1.644292e-01,5.715903e-01,1.277825e+00,4.928313e+00,3.125000e-04,3.554697e-02,2.027920e-02,1.360902e+00,2.626210e-01,384,76,1.000000e+00,6.888655e-05,7.664021e-01,0
1.644292e-01,5.799926e-01,1.311767e+00,4.948175e+00,3.125000e-04,3.398657e-02,1.934392e-02,1.346020e+00,2.746781e-01,385,77,1.000000e+00,8.493834e-05,7.587532e-01,0
1.644292e-01,5.891475e-01,1.346501e+00,4.909884e+00,3.125000e-04,3.243627e-02,1.844350e-02,1.332868e+00,2.878061e-01,386,79,1.000000e+00,1.013757e-04,7.500467e-01,0
1.644292e-01,5.994999e-01,1.386672e+00,4.814480e+00,3.125000e-04,3.086487e-02,1.756345e-02,1.322640e+00,3.024559e-01,387,80,1.000000e+00,1.160128e-04,7.404655e-01,0
1.644292e-01,6.115330e-01,1.438082e+00,4.670805e+00,3.125000e-04,2.924683e-02,1.669422e-02,1.317333e+00,3.191805e-01,388,82,1.000000e+00,1.261041e-04,7.304823e-01,0
1.644292e-01,6.257056e-01,1.507535e+00,4.505579e+00,3.125000e-04,2.756043e-02,1.582673e-02,1.320163e+00,3.386958e-01,389,85,1.000000e+00,1.285740e-04,7.207662e-01,0
1.644292e-01,6.423050e-01,1.601640e+00,4.373270e+00,3.125000e-04,2.578364e-02,1.494333e-02,1.335597e+00,3.620136e-01,390,87,1.000000e+00,1.211247e-04,7.118461e-01,0
1.644292e-01,6.611679e-01,1.723239e+00,4.347503e+00,3.125000e-04,2.390128e-02,1.401403e-02,1.368058e+00,3.904943e-01,391,91,1.000000e+00,1.052905e-04,7.036278e-01,0
1.644292e-01,6.813677e-01,1.865762e+00,4.470265e+00,3.125000e-04,2.194900e-02,1.302359e-02,1.418897e+00,4.251861e-01,392,97,1.000000e+00,9.048435e-05,6.952733e-01,0
1.644292e-01,7.012866e-01,2.011827e+00,4.695268e+00,3.125000e-04,2.006945e-02,1.202738e-02,1.484105e+00,4.649539e-01,393,105,1.000000e+00,8.968632e-05,6.861480e-01,0
1.644292e-01,7.193269e-01,2.142468e+00,4.927392e+00,3.125000e-04,1.845096e-02,1.113699e-02,1.555853e+00,5.056885e-01,394,114,1.000000e+00,1.048292e-04,6.769817e-01,0
1.644292e-01,7.345992e-01,2.247480e+00,5.110186e+00,3.125000e-04,1.718443e-02,1.042374e-02,1.625797e+00,5.429238e-01,395,123,1.000000e+00,1.268463e-04,6.692287e-01,0
1.644292e-01,7.469472e-01,2.325763e+00,5.236925e+00,3.125000e-04,1.624578e-02,9.888402e-03,1.687359e+00,5.742757e-01,396,131,1.000000e+00,1.479385e-04,6.637642e-01,0
1.644292e-01,7.566103e-01,2.380555e+00,5.320065e+00,3.125000e-04,1.556739e-02,9.498974e-03,1.736720e+00,5.992993e-01,397,138,1.000000e+00,1.651447e-04,6.606959e-01,0
1.644292e-01,7.639533e-01,2.416054e+00,5.373272e+00,3.125000e-04,1.508457e-02,9.220900e-03,1.772713e+00,6.184910e-01,398,143,1.000000e+00,1.781645e-04,6.597557e-01,0
1.644292e-01,7.693466e-01,2.436121e+00,5.406805e+00,3.125000e-04,1.474745e-02,9.026420e-03,1.796114e+00,6.326476e-01,399,147,1.000000e+00,1.875588e-04,0.000000e+00,0
